Experiment Number,compress,sourceDatabasetoTargetDatabase,tables,maxStreams,binary,Experiment startTime,logTime,logType,logLocation,logDescription
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.366,INFO,<925:ThreadPoolExecutor-0_0> prechecks.py:787,Running precheck: PRE: check source port ssl
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.366,INFO,<925:ThreadPoolExecutor-0_1> prechecks.py:787,Running precheck: PRE: check target port ssl
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.366,INFO,<925:ThreadPoolExecutor-0_0> prechecks.py:742,Precheck 'check source port ssl' in stage PRE:  SKIPPED as N/A: No ssl specified in source connection specification
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.367,INFO,<925:ThreadPoolExecutor-0_2> prechecks.py:787,Running precheck: PRE: check if maintenance mode can be enabled
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.367,INFO,<925:ThreadPoolExecutor-0_1> prechecks.py:742,Precheck 'check target port ssl' in stage PRE:  SKIPPED as N/A: No ssl specified in target connection specification
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.368,INFO,<925:ThreadPoolExecutor-0_2> prechecks.py:742,Precheck 'check if maintenance mode can be enabled' in stage PRE:  SKIPPED as N/A: no --maint-mode parameter passed
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.368,DEBUG,<925:ThreadPoolExecutor-0_0> prechecks.py:827,Precheck check source port ssl took 0:00:00.002620
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.369,INFO,<925:ThreadPoolExecutor-0_3> prechecks.py:787,Running precheck: PRE: check source port ssl cert
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.369,DEBUG,<925:ThreadPoolExecutor-0_1> prechecks.py:827,Precheck check target port ssl took 0:00:00.003200
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.370,DEBUG,<925:ThreadPoolExecutor-0_2> prechecks.py:827,Precheck check if maintenance mode can be enabled took 0:00:00.003405
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.370,INFO,<925:ThreadPoolExecutor-0_3> prechecks.py:742,Precheck 'check source port ssl cert' in stage PRE:  SKIPPED as N/A: No ssl specified in source connection specification
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.464,INFO,<925:ThreadPoolExecutor-0_4> prechecks.py:787,Running precheck: PRE: check target port ssl cert
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.466,INFO,<925:ThreadPoolExecutor-0_4> prechecks.py:742,Precheck 'check target port ssl cert' in stage PRE:  SKIPPED as N/A: No ssl specified in target connection specification
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.466,DEBUG,<925:ThreadPoolExecutor-0_4> prechecks.py:827,Precheck check target port ssl cert took 0:00:00.001874
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.467,DEBUG,<925:ThreadPoolExecutor-0_3> prechecks.py:827,Precheck check source port ssl cert took 0:00:00.097831
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.467,INFO,<925:ThreadPoolExecutor-0_1> prechecks.py:787,Running precheck: PRE: check target database connection
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:35.468,INFO,<925:ThreadPoolExecutor-0_0> prechecks.py:787,Running precheck: PRE: check source database connection
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:38.886,INFO,<925:ThreadPoolExecutor-0_1> prechecks.py:742,Precheck 'check target database connection' in stage PRE:  PASSED
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:38.886,DEBUG,<925:ThreadPoolExecutor-0_1> prechecks.py:827,Precheck check target database connection took 0:00:03.419247
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:38.887,INFO,<925:ThreadPoolExecutor-0_2> prechecks.py:787,Running precheck: PRE: check target DBMS version
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:38.966,INFO,<925:ThreadPoolExecutor-0_8> prechecks.py:787,Running precheck: PRE: check external tables on target
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:38.968,INFO,<925:ThreadPoolExecutor-0_9> prechecks.py:787,Running precheck: PRE: check target driver version
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:38.972,INFO,<925:ThreadPoolExecutor-0_3> prechecks.py:787,Running precheck: PRE: check tablespace
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:38.973,INFO,<925:ThreadPoolExecutor-0_11> prechecks.py:787,Running precheck: PRE: check target tenant
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:39.065,INFO,<925:ThreadPoolExecutor-0_3> prechecks.py:742,Precheck 'check tablespace' in stage PRE:  PASSED
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:39.067,INFO,<925:ThreadPoolExecutor-0_11> prechecks.py:742,Precheck 'check target tenant' in stage PRE:  SKIPPED as N/A: No precheck needed for default target TENANT
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:39.068,DEBUG,<925:ThreadPoolExecutor-0_3> prechecks.py:827,Precheck check tablespace took 0:00:00.096171
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:39.465,DEBUG,<925:ThreadPoolExecutor-0_11> prechecks.py:827,Precheck check target tenant took 0:00:00.491894
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:45.166,INFO,<925:ThreadPoolExecutor-0_9> prechecks.py:742,Precheck 'check target driver version' in stage PRE:  PASSED
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:45.167,DEBUG,<925:ThreadPoolExecutor-0_9> prechecks.py:827,Precheck check target driver version took 0:00:06.198103
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:45.265,INFO,<925:ThreadPoolExecutor-0_2> prechecks.py:742,Precheck 'check target DBMS version' in stage PRE:  PASSED
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:45.266,DEBUG,<925:ThreadPoolExecutor-0_2> prechecks.py:827,Precheck check target DBMS version took 0:00:06.378843
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:45.366,INFO,<925:ThreadPoolExecutor-0_8> prechecks.py:742,Precheck 'check external tables on target' in stage PRE:  PASSED
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:45.366,DEBUG,<925:ThreadPoolExecutor-0_8> prechecks.py:827,Precheck check external tables on target took 0:00:06.399783
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:46.627,INFO,<925:ThreadPoolExecutor-0_0> prechecks.py:742,Precheck 'check source database connection' in stage PRE:  PASSED
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:46.627,DEBUG,<925:ThreadPoolExecutor-0_0> prechecks.py:827,Precheck check source database connection took 0:00:11.159700
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:46.628,INFO,<925:ThreadPoolExecutor-0_1> prechecks.py:787,Running precheck: PRE: check source tables
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:46.764,INFO,<925:ThreadPoolExecutor-0_7> prechecks.py:787,Running precheck: PRE: check source DBMS version
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:46.766,INFO,<925:ThreadPoolExecutor-0_14> prechecks.py:787,Running precheck: PRE: check external tables on source
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:46.768,INFO,<925:ThreadPoolExecutor-0_5> prechecks.py:787,Running precheck: PRE: check source driver version
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:46.965,INFO,<925:ThreadPoolExecutor-0_10> prechecks.py:787,Running precheck: PRE: check source tenant
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:46.965,INFO,<925:ThreadPoolExecutor-0_6> prechecks.py:787,Running precheck: PRE: check DDL extractor
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:47.264,INFO,<925:ThreadPoolExecutor-0_10> prechecks.py:742,Precheck 'check source tenant' in stage PRE:  SKIPPED as N/A: No precheck needed for default source TENANT
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:47.265,DEBUG,<925:ThreadPoolExecutor-0_10> prechecks.py:827,Precheck check source tenant took 0:00:00.300411
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:47.564,TRACE,<925:ThreadPoolExecutor-0_6> logger.py:81,db2look options: -d testdb -c -e -noview -t SYSCAT.TABLES -td @ -i db2inst1 -a -w <hidden>
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:56.864,INFO,<925:ThreadPoolExecutor-0_7> prechecks.py:742,Precheck 'check source DBMS version' in stage PRE:  PASSED
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:56.865,DEBUG,<925:ThreadPoolExecutor-0_7> prechecks.py:827,Precheck check source DBMS version took 0:00:10.101169
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:57.266,INFO,<925:ThreadPoolExecutor-0_5> prechecks.py:742,Precheck 'check source driver version' in stage PRE:  PASSED
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:57.266,DEBUG,<925:ThreadPoolExecutor-0_5> prechecks.py:827,Precheck check source driver version took 0:00:10.498681
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:57.566,INFO,<925:ThreadPoolExecutor-0_1> prechecks.py:742,Precheck 'check source tables' in stage PRE:  PASSED
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:57.567,DEBUG,<925:ThreadPoolExecutor-0_1> prechecks.py:827,Precheck check source tables took 0:00:10.938773
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:59.569,INFO,<925:ThreadPoolExecutor-0_14> prechecks.py:742,Precheck 'check external tables on source' in stage PRE:  PASSED
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:32:59.570,DEBUG,<925:ThreadPoolExecutor-0_14> prechecks.py:827,Precheck check external tables on source took 0:00:12.804451
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:33:18.782,INFO,<925:ThreadPoolExecutor-0_6> prechecks.py:742,Precheck 'check DDL extractor' in stage PRE:  PASSED
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:33:18.782,DEBUG,<925:ThreadPoolExecutor-0_6> prechecks.py:827,Precheck check DDL extractor took 0:00:31.817534
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:33:29.064,TRACE,<925:MainThread> logger.py:81,"Created test table: ""a6f14d5517fa45b6af6bddeb62817a53"" on host: 206.12.91.107"
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:33:30.470,TRACE,<925:MainThread> logger.py:81,"Inserted a verification key into ""a6f14d5517fa45b6af6bddeb62817a53"" on host 206.12.91.107"
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:33:30.470,INFO,<925:MainThread> single_machine_validator.py:123,All target hosts point to the same machine
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:33:30.471,INFO,<925:MainThread> single_machine_validator.py:92,Checking whether source host is the same as target
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:33:37.665,DEBUG,<925:MainThread> single_machine_validator.py:128,Source and target are located on different machines
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:33:39.968,TRACE,<925:MainThread> logger.py:81,"Removed test table: ""a6f14d5517fa45b6af6bddeb62817a53"" on host: 206.12.91.107"
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:33:39.968,DEBUG,<925:MainThread> migration_runner.py:244,Verifying db2 version on source...
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:17.908,INFO,<925:MainThread> migration_runner.py:247,db2 version on source: 11.5.9.0
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:17.964,DEBUG,<925:MainThread> migration_runner.py:258,Verifying db2 version on target...
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:19.567,INFO,<925:MainThread> migration_runner.py:261,db2 version on target: 11.5.9.0
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:19.569,INFO,<925:MainThread> db_handler.py:1028,"Getting {('DB2INST1', 'ORDERSWIDE2')} sizes from the database."
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:33.668,DEBUG,<925:MainThread> db_handler.py:1033,Query for getting table sizes took: 0:00:14.098517
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:33.668,DEBUG,<925:MainThread> db_handler.py:1053,"Table size processing took: -1 day, 23:59:59.999375"
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:33.669,DEBUG,<925:MainThread> table_splitter.py:68,"Big tables: [(('DB2INST1', 'ORDERSWIDE2'), 5337.375)]"
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:33.669,DEBUG,<925:MainThread> table_splitter.py:70,Small tables: []
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:33.670,DEBUG,<925:MainThread> scenario.py:120,Big workers number: 1
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:33.670,DEBUG,<925:MainThread> scenario.py:121,Small workers number: 0.
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:33.765,INFO,<925:MainThread> query_executor.py:93,Db2 driver has not been provided by user. Searching in default locations.
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:33.766,INFO,<925:MainThread> query_executor.py:97,Using db2 driver libdb2.so from system loadable library path
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:33.766,INFO,<925:MainThread> query_executor.py:93,Db2 driver has not been provided by user. Searching in default locations.
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:33.766,INFO,<925:MainThread> query_executor.py:97,Using db2 driver libdb2.so from system loadable library path
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:34.774,INFO,<967:MainThread> base_migration.py:230,Starting the transferring process...
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,,,,------------------------------------------------------------------------------------------
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:34.775,TRACE,<967:MainThread> logger.py:81,"""DB2INST1"".""ORDERSWIDE2"" -> ""DB2INST1"".""ORDERSWIDE2"""
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:34.775,INFO,<967:MainThread> base_migration.py:147,"Searching for ""DB2INST1"".""ORDERSWIDE2"" (tables) on source..."
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:47.365,INFO,<967:MainThread> base_migration.py:155,"Searching for ""DB2INST1"".""ORDERSWIDE2"" (tables) on target..."
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:48.867,INFO,<967:MainThread> base_migration.py:158,"""DB2INST1"".""ORDERSWIDE2"" could not be found on the target database"
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:48.869,INFO,<967:MainThread> db_handler.py:270,"Creating ""DB2INST1"".""ORDERSWIDE2""..."
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:34:48.869,TRACE,<967:MainThread> logger.py:81,"db2look options: -d testdb -c -e -noview -t ""DB2INST1"".""ORDERSWIDE2"" -td @ -i db2inst1 -a -w <hidden>"
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:35:40.765,TRACE,<967:MainThread> logger.py:81,Changing tablespace...
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:35:40.766,DEBUG,<967:MainThread> db_handler.py:358,"Final DDL: CREATE TABLE ""DB2INST1"".""ORDERSWIDE2"" (""O_ORDERKEY"" INTEGER NOT NULL , ""O_CUSTKEY"" INTEGER , ""O_ORDERSTATUS"" CHAR(1 OCTETS) , ""O_TOTALPRICE"" DECIMAL(10,2) , ""O_ORDERDATE"" DATE , ""O_ORDERPRIORITY"" CHAR(15 OCTETS) , ""O_CLERK"" CHAR(15 OCTETS) , ""O_SHIPPRIORITY"" INTEGER , ""O_COMMENT"" VARCHAR(79 OCTETS) , ""O_ORDERKEY2"" INTEGER NOT NULL , ""O_CUSTKEY2"" INTEGER , ""O_ORDERSTATUS2"" CHAR(1 OCTETS) , ""O_TOTALPRICE2"" DECIMAL(10,2) , ""O_ORDERDATE2"" DATE , ""O_ORDERPRIORITY2"" CHAR(15 OCTETS) , ""O_CLERK2"" CHAR(15 OCTETS) , ""O_SHIPPRIORITY2"" INTEGER , ""O_COMMENT2"" VARCHAR(79 OCTETS) , ""O_ORDERKEY3"" INTEGER NOT NULL , ""O_CUSTKEY3"" INTEGER , ""O_ORDERSTATUS3"" CHAR(1 OCTETS) , ""O_TOTALPRICE3"" DECIMAL(10,2) , ""O_ORDERDAT3"" DATE , ""O_ORDERPRIORITY3"" CHAR(15 OCTETS) , ""O_CLERK3"" CHAR(15 OCTETS) , ""O_SHIPPRIORIT3"" INTEGER , ""O_COMMENT3"" VARCHAR(79 OCTETS) ) ORGANIZE BY ROW;"
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:35:43.911,DEBUG,<967:MainThread> db_handler.py:280,Table creation returned exit code: 0
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:35:46.165,INFO,<967:MainThread> column_compatibility_checker.py:97,Source and target table have an equal number of columns (27)
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:35:46.165,INFO,<967:MainThread> column_compatibility_checker.py:109,Column compatibility check succeeded
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:52:27.878,INFO,<967:MainThread> datasliced_migration.py:165,"Preparing to unload ""DB2INST1"".""ORDERSWIDE2""..."
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:52:27.878,DEBUG,<967:MainThread> datasliced_migration.py:171,"Chunk.000 15,000,000 rows (1 slices)"
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:52:27.879,TRACE,<967:MainThread> logger.py:81,Job.1: 0
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:52:27.879,TRACE,<967:MainThread> logger.py:81,"UNLOAD: /usr/bin/python3 /usr/local/ibm_migration_platform/db_migr/scenarios/db2_db2/connection/query_script.py SOURCE libdb2.so 206.12.99.99 50000 testdb db2inst1 ***** False CREATE EXTERNAL TABLE '/tmp/db_migr/db_migr-20240901_013234.872338/com.ibm.migration.unload.refmcukm/61c9af0ae97e405b91e7d73d5a9a3113migr.pipe.001' USING ( LOGDIR '/tmp/db_migr/db_migr-20240901_013234.872338/com.ibm.migration.unload.refmcukm/61c9af0ae97e405b91e7d73d5a9a3113' FORMAT 'BINARY' COMPRESS LZ4 REMOTESOURCE 'YES'  ) AS SELECT * FROM ""DB2INST1"".""ORDERSWIDE2"" WHERE DATASLICEID IN (0) SYSTEM"
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:52:27.967,INFO,<967:MainThread> datasliced_migration.py:101,Starting the transferring process...
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,01:52:27.967,TRACE,<967:MainThread> logger.py:81,"LOAD: /usr/bin/python3 /usr/local/ibm_migration_platform/db_migr/scenarios/db2_db2/connection/query_script.py TARGET libdb2.so 206.12.91.107 50000 testdb db2inst1 ***** False INSERT INTO (SELECT * FROM ""DB2INST1"".""ORDERSWIDE2"" LIMIT 0) SELECT * FROM EXTERNAL '/tmp/db_migr/db_migr-20240901_013234.872338/com.ibm.migration.unload.refmcukm/61c9af0ae97e405b91e7d73d5a9a3113migr.pipe.001' (""O_ORDERKEY"" INTEGER, ""O_CUSTKEY"" INTEGER, ""O_ORDERSTATUS"" CHARACTER(1 OCTETS), ""O_TOTALPRICE"" DECIMAL(10,2), ""O_ORDERDATE"" DATE, ""O_ORDERPRIORITY"" CHARACTER(15 OCTETS), ""O_CLERK"" CHARACTER(15 OCTETS), ""O_SHIPPRIORITY"" INTEGER, ""O_COMMENT"" VARCHAR(79 OCTETS), ""O_ORDERKEY2"" INTEGER, ""O_CUSTKEY2"" INTEGER, ""O_ORDERSTATUS2"" CHARACTER(1 OCTETS), ""O_TOTALPRICE2"" DECIMAL(10,2), ""O_ORDERDATE2"" DATE, ""O_ORDERPRIORITY2"" CHARACTER(15 OCTETS), ""O_CLERK2"" CHARACTER(15 OCTETS), ""O_SHIPPRIORITY2"" INTEGER, ""O_COMMENT2"" VARCHAR(79 OCTETS), ""O_ORDERKEY3"" INTEGER, ""O_CUSTKEY3"" INTEGER, ""O_ORDERSTATUS3"" CHARACTER(1 OCTETS), ""O_TOTALPRICE3"" DECIMAL(10,2), ""O_ORDERDAT3"" DATE, ""O_ORDERPRIORITY3"" CHARACTER(15 OCTETS), ""O_CLERK3"" CHARACTER(15 OCTETS), ""O_SHIPPRIORIT3"" INTEGER, ""O_COMMENT3"" VARCHAR(79 OCTETS)) USING ( LOGDIR '/tmp/db_migr/db_migr-20240901_013234.872338/com.ibm.migration.unload.refmcukm/61c9af0ae97e405b91e7d73d5a9a3113' FORMAT 'BINARY' COMPRESS LZ4 REMOTESOURCE 'YES'  ) SYSTEM"
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,02:02:11.770,DEBUG,<967:MainThread> base_migration.py:403,Successful insertions - 206.12.91.107: 1/1
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,02:02:11.770,DEBUG,<967:MainThread> base_migration.py:405,Successful insertions - total: 1/1
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,02:02:11.770,DEBUG,<967:MainThread> base_migration.py:128,Successful extractions: 1/1
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,02:02:11.770,INFO,<967:MainThread> base_migration.py:374,The transfer has finished successfully
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,02:02:11.771,INFO,<967:MainThread> base_migration.py:377,"""DB2INST1"".""ORDERSWIDE2"" -> ""DB2INST1"".""ORDERSWIDE2"" time: 00:27:36.996"
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,02:02:11.771,TRACE,<967:MainThread> logger.py:81,Removing 1 pipes...
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,,,,------------------------------------------------------------------------------------------
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,02:02:11.771,INFO,<967:MainThread> base_migration.py:309,Migration summary
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,,,,"Source object:        ""DB2INST1"".""ORDERSWIDE2"""
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,,,,"Target object:        ""DB2INST1"".""ORDERSWIDE2"""
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,,,,Object type:          Table
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,,,,Success:              True
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,,,,Elapsed:              00:27:36.996
5,LZ4,testdb_testdb,ORDERSWIDE2,5,True,1725145780.1604943,,,,Start time:           2024-09-01 01:34:34.774514
